id,year,month,lat,lon,country,land_use_type,crop_primary,crop_secondary,water,intensity,source_type,source_class,source_description,use_validation
51834,2016,3,-16.40146387,-47.61592144,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51833,2016,3,-16.44974785,-47.64011081,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51832,2016,3,-16.4483349,-47.6293228,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51831,2016,3,-16.46932469,-47.64160523,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51828,2016,3,-16.45771041,-47.66252656,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51827,2016,3,-16.45475592,-47.64905895,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51826,2016,3,-16.45933028,-47.67793065,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51825,2016,3,-16.34259323,-47.74075218,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51822,2016,3,-16.33631788,-47.70657233,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51821,2016,3,-16.33055603,-47.71136467,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51820,2016,3,-16.3109903,-47.71861572,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51819,2016,3,-16.31820492,-47.71085587,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51818,2016,3,-16.34198938,-47.65805513,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51817,2016,3,-16.33340669,-47.65963818,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51816,2016,3,-16.3517158,-47.65695945,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51813,2016,3,-16.33648578,-47.62402873,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51810,2016,3,-16.31962515,-47.62963169,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51809,2016,3,-16.32863399,-47.62816596,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51807,2016,3,-16.33955814,-47.63746034,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51805,2016,3,-16.30841728,-47.63724372,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51804,2016,3,-16.31256052,-47.62925438,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51803,2016,3,-16.3118332,-47.61299233,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51802,2016,3,-16.30268783,-47.60954906,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51801,2016,3,-16.27711231,-47.60940155,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51800,2016,3,-16.28268378,-47.61705572,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51799,2016,3,-16.29184734,-47.62997835,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51798,2016,3,-16.29993286,-47.63300476,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51795,2016,3,-16.30973684,-47.65627469,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51794,2016,3,-16.3068591,-47.67021677,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51793,2016,3,-16.28183786,-47.65425054,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51792,2016,3,-16.27323885,-47.61810983,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51791,2016,3,-16.26607822,-47.61052596,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51789,2016,3,-16.25653187,-47.61447467,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51788,2016,3,-16.24295491,-47.60976258,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51783,2016,3,-16.20525826,-47.61447189,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51781,2016,3,-16.20993877,-47.63791445,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51779,2016,3,-16.40889958,-47.8615358,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51778,2016,3,-16.40158061,-47.87207525,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51777,2016,3,-16.40115068,-47.86344221,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51776,2016,3,-16.38788117,-47.8680588,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51775,2016,3,-16.5029222,-47.90778962,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51774,2016,3,-16.41367466,-47.85398089,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51773,2016,3,-16.47171562,-47.96597455,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51772,2016,3,-16.34512343,-47.93861953,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51769,2016,3,-16.33433088,-47.94768234,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51765,2016,3,-16.30127201,-47.93919937,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51761,2016,3,-16.0167714,-47.83579144,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51760,2016,3,-16.00857184,-47.83374733,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51759,2016,3,-16.00903418,-47.8249288,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51758,2016,3,-16.19231004,-48.0924256,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51757,2016,3,-16.20647134,-48.10195335,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51755,2016,3,-16.25657983,-48.69007897,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51754,2016,3,-16.35133159,-48.5626021,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51753,2016,3,-16.36505753,-48.60370164,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51750,2016,3,-16.37846692,-48.61957265,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51749,2016,3,-16.37322213,-48.60578988,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51748,2016,3,-16.37487642,-48.59886061,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51746,2016,3,-16.33959234,-48.50657611,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51745,2016,3,-16.44679702,-48.40736651,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51742,2016,3,-16.46530987,-48.40320876,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51740,2016,3,-16.60758123,-48.7173505,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51738,2016,3,-16.75433606,-48.65689185,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51737,2016,3,-16.70681048,-48.57490076,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51736,2016,3,-16.70046254,-48.54518752,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51735,2016,3,-16.63637083,-48.44885069,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51734,2016,3,-16.70844503,-48.45960559,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51733,2016,3,-16.69995603,-48.45503892,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51732,2016,3,-16.65892582,-48.35924894,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51731,2016,3,-16.56098676,-48.29299717,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51730,2016,3,-16.53458711,-48.29621545,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51729,2016,3,-16.52898858,-48.28874288,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51728,2016,3,-16.53871871,-48.28876802,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51721,2016,3,-16.48968834,-48.17250874,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51719,2016,3,-16.53399821,-48.14952615,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
51718,2016,3,-16.52419106,-48.14690276,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
